Alpha Score,Threshold,Precision,Recall,F2-score
0.2,0.28,0.004361359081232429,0.995049504950495,0.021339783900015116
0.2,0.29,0.004806760353175548,0.995049504950495,0.023460916926564147
0.2,0.3,0.005366180910922338,0.995049504950495,0.026104825094276963
0.2,0.31,0.005971718590392826,0.995049504950495,0.02894877688035647
0.2,0.32,0.006723140451833659,0.995049504950495,0.03244343635379967
0.2,0.33,0.007616862325688315,0.995049504950495,0.03655346115136771
0.2,0.34,0.008623619666956637,0.995049504950495,0.04113190624394505
0.2,0.35000000000000003,0.009798208767242154,0.9900990099009901,0.046381838937559684
0.2,0.36,0.011155244059106886,0.9900990099009901,0.05237507319717386
0.2,0.37,0.01265561329503627,0.9900990099009901,0.058855340486741195
0.2,0.38,0.014343856938650498,0.9900990099009901,0.06608132161921756
0.2,0.39,0.016222410995039988,0.9900990099009901,0.07395658159648102
0.2,0.4,0.01831725250895098,0.9900990099009901,0.08262241422373919
0.2,0.41000000000000003,0.020678513621742205,0.9900990099009901,0.09208789953679068
0.2,0.42,0.02356210436910529,0.9900990099009901,0.10329458569623265
0.2,0.43,0.026944727834039908,0.9900990099009901,0.11593257215337914
0.2,0.44,0.0307785579428554,0.9900990099009901,0.12964449813467122
0.2,0.45,0.035358969273162,0.9900990099009901,0.14513960502015827
0.2,0.46,0.03979336805606377,0.9900990099009901,0.15969087842436003
0.2,0.47000000000000003,0.044603848384619116,0.9900990099009901,0.17524460443925652
0.2,0.48,0.04900977838610153,0.9851485148514851,0.1887209283031507
0.2,0.49,0.05491257067071731,0.9851485148514851,0.20594922609431346
0.2,0.5,0.061122362227074206,0.9851485148514851,0.22314833768648543
0.2,0.51,0.06897016179346246,0.9801980198019802,0.24363044359944927
0.2,0.52,0.07733394567441083,0.9801980198019802,0.2644393818498527
0.2,0.53,0.08567768282108489,0.9801980198019802,0.28368439547483904
0.2,0.54,0.09594779458946277,0.9752475247524752,0.30442091444972963
0.2,0.55,0.10720439127238872,0.9702970297029703,0.32597220940376814
0.2,0.56,0.12069460486964097,0.9702970297029703,0.34889155066246047
0.2,0.5700000000000001,0.14218867313684946,0.9702970297029703,0.3710013945324691
0.2,0.58,0.15267342808177434,0.9702970297029703,0.3915427235053613
0.2,0.59,0.1727776148029396,0.9603960396039604,0.4176407956147135
0.2,0.6,0.19644382860499762,0.9603960396039604,0.44186726699293305
0.2,0.61,0.20577424236030936,0.9603960396039604,0.45904593000625094
0.2,0.62,0.22498872710946444,0.9603960396039604,0.48309760456357986
0.2,0.63,0.23595470215149794,0.9554455445544554,0.49376103172211094
0.2,0.64,0.25462473203383523,0.9554455445544554,0.5152498661406735
0.2,0.65,0.27125046647208295,0.9554455445544554,0.5368230552862077
0.2,0.66,0.2843689823258485,0.9554455445544554,0.5505659804698531
0.2,0.67,0.3158866863036619,0.9554455445544554,0.5778985328492231
0.2,0.68,0.3321302314115112,0.9554455445544554,0.5942267355718194
0.2,0.6900000000000001,0.3588630006640306,0.9554455445544554,0.6173002611796505
0.2,0.7000000000000001,0.37922313778949546,0.9504950495049505,0.6310270720307186
0.2,0.71,0.42484486026942586,0.9504950495049505,0.66229802132282
0.2,0.72,0.4397556037116317,0.9504950495049505,0.6780879135153393
0.2,0.73,0.4595144977230563,0.9504950495049505,0.6919606393095189
0.2,0.74,0.5001509083910874,0.9405940594059405,0.7079145955337267
0.2,0.75,0.5259461935204511,0.9356435643564357,0.7241884093946368
0.2,0.76,0.54018068309294,0.9356435643564357,0.735406894506686
0.2,0.77,0.5696808966610948,0.9257425742574258,0.7484085904975689
0.2,0.78,0.5899697112568401,0.8960396039603961,0.7441886358965566
0.2,0.79,0.6052843695300705,0.8960396039603961,0.7544116793170372
0.2,0.8,0.6290791894315483,0.8910891089108911,0.7621111699081993
0.2,0.81,0.6489837582659365,0.8861386138613861,0.7708246786217081
0.2,0.8200000000000001,0.6806302058777306,0.8811881188118812,0.7806207131702181
0.2,0.8300000000000001,0.6943345433444441,0.8712871287128713,0.781775126542222
0.2,0.84,0.7075093223608074,0.8663366336633663,0.7846937600064227
0.2,0.85,0.7249174917491747,0.8514851485148515,0.7804485522889717
0.2,0.86,0.7317499607103567,0.8366336633663366,0.7754818266248086
0.2,0.87,0.7357378595002356,0.8316831683168316,0.776498185532839
0.2,0.88,0.775907590759076,0.8316831683168316,0.7905358530358532
0.2,0.89,0.7844884488448844,0.8217821782178217,0.7892509031122893
0.2,0.9,0.7981848184818483,0.8217821782178217,0.7950687925935452
0.2,0.91,0.811056105610561,0.8168316831683168,0.7948902033060451
0.2,0.92,0.8077557755775578,0.801980198019802,0.7834176274770336
0.2,0.93,0.8135313531353134,0.7970297029702971,0.7799422799422803
0.2,0.9400000000000001,0.806930693069307,0.7623762376237624,0.7543682939722546
0.2,0.9500000000000001,0.8217821782178217,0.7524752475247525,0.7538753875387542
0.2,0.96,0.8168316831683168,0.7425742574257426,0.7453245324532454
0.2,0.97,0.8168316831683168,0.7425742574257426,0.7453245324532454
0.2,0.98,0.8217821782178217,0.7277227722772277,0.734873487348735
0.2,0.99,0.8267326732673267,0.7178217821782178,0.728822882288229
0.2,1.0,0.8316831683168316,0.7178217821782178,0.7304730473047307
0.21,0.0,0.0016586710217413475,1.0,0.008232043769526074
0.21,0.01,0.001661918801308599,1.0,0.008248049848737454
0.21,0.02,0.0016639409664848056,1.0,0.00825800494233023
0.21,0.03,0.0016658226550373913,1.0,0.008267289662289986
0.21,0.04,0.0016694673352181397,1.0,0.00828526086267528
0.21,0.05,0.0016739497504841023,1.0,0.00830735527688522
0.21,0.06,0.0016794211489237151,1.0,0.00833431542784379
0.21,0.07,0.0016876853544335914,1.0,0.008375042070891108
0.21,0.08,0.0016991670061792048,1.0,0.008431610144714816
0.21,0.09,0.0017133518506968813,1.0,0.008501453020969885
0.21,0.1,0.0017310587247310776,1.0,0.008588725537107605
0.21,0.11,0.0017543725486681963,1.0,0.008703569025477082
0.21,0.12,0.0017827499941352575,1.0,0.008843262050270728
0.21,0.13,0.0018191260501634826,1.0,0.0090222617734904
0.21,0.14,0.001863053676597189,1.0,0.009238348088246992
0.21,0.15,0.001913688939553067,1.0,0.009487270567038525
0.21,0.16,0.0019761633163720093,1.0,0.009794263696893792
0.21,0.17,0.0020493768862980682,1.0,0.010153684259340908
0.21,0.18,0.0021335291014969557,1.0,0.010566623298061172
0.21,0.19,0.0022337455432841365,1.0,0.011057772085510205
0.21,0.2,0.0023566216758305627,1.0,0.011658997558559857
0.21,0.21,0.0024982152755709487,1.0,0.01235032724592877
0.21,0.22,0.00266619932855911,1.0,0.013169344020924017
0.21,0.23,0.0028625783612575163,1.0,0.014124362054860307
0.21,0.24,0.0030851157860374203,1.0,0.015203954172320113
0.21,0.25,0.0033490697718488445,1.0,0.016480717499934454
0.21,0.26,0.0036321081116008312,0.995049504950495,0.01784268988265345
0.21,0.27,0.00399242999814429,0.995049504950495,0.019573455169773046
0.21,0.28,0.004410381190981609,0.995049504950495,0.021570824182530892
0.21,0.29,0.004860665657185125,0.995049504950495,0.02371285891456383
0.21,0.3,0.005431719840146166,0.995049504950495,0.02641030410479455
0.21,0.31,0.006074578297225596,0.995049504950495,0.029420761282980573
0.21,0.32,0.0068354555211352745,0.995049504950495,0.03295428364673981
0.21,0.33,0.007742278198503934,0.995049504950495,0.037109833904988
0.21,0.34,0.008778260021939207,0.995049504950495,0.041814772421421016
0.21,0.35000000000000003,0.010023368498911424,0.9900990099009901,0.047358048910281246
0.21,0.36,0.01148044670755823,0.9900990099009901,0.053725893043064535
0.21,0.37,0.012852408793370714,0.9900990099009901,0.0597012893489071
0.21,0.38,0.014610490994444824,0.9900990099009901,0.067177381878401
0.21,0.39,0.016451155220532934,0.9900990099009901,0.07490575258648634
0.21,0.4,0.0186644128410812,0.9900990099009901,0.08397780035503302
0.21,0.41000000000000003,0.02105613041830951,0.9900990099009901,0.09353595652469848
0.21,0.42,0.02411442036611436,0.9900990099009901,0.10528336765582337
0.21,0.43,0.02746716153090054,0.9900990099009901,0.11777396807861205
0.21,0.44,0.03135175525820905,0.9900990099009901,0.13163001820541764
0.21,0.45,0.036236020349146546,0.9900990099009901,0.14770930185843525
0.21,0.46,0.04067550761432727,0.9900990099009901,0.16243660835385257
0.21,0.47000000000000003,0.04563234481817806,0.9900990099009901,0.17835151563896914
0.21,0.48,0.05041869018184928,0.9851485148514851,0.19239655837984126
0.21,0.49,0.05604003868296156,0.9851485148514851,0.2085963884146573
0.21,0.5,0.06246137103016193,0.9851485148514851,0.2263707307196167
0.21,0.51,0.07009622618339252,0.9801980198019802,0.2460508411077696
0.21,0.52,0.07815987317861728,0.9801980198019802,0.2664768093673995
0.21,0.53,0.08779086810310725,0.9801980198019802,0.28727270733627785
0.21,0.54,0.09853658115745738,0.9752475247524752,0.3089150344185856
0.21,0.55,0.1118041922437122,0.9702970297029703,0.33198112833715576
0.21,0.56,0.1268983480451044,0.9702970297029703,0.3522315311702579
0.21,0.5700000000000001,0.14457452568159374,0.9702970297029703,0.37554492012298096
0.21,0.58,0.15479363518604813,0.9653465346534653,0.394172245901949
0.21,0.59,0.1745807991171966,0.9603960396039604,0.42020308439750587
0.21,0.6,0.19870299015624107,0.9603960396039604,0.44446489471345424
0.21,0.61,0.21201760755345878,0.9603960396039604,0.4631266628314789
0.21,0.62,0.22558392468141633,0.9603960396039604,0.4840611220407927
0.21,0.63,0.24606675284877316,0.9554455445544554,0.5008812084120441
0.21,0.64,0.2562542866475999,0.9554455445544554,0.5165974155079284
0.21,0.65,0.2722215797253832,0.9554455445544554,0.5385909302346551
0.21,0.66,0.2872633661947821,0.9554455445544554,0.55450849148467
0.21,0.67,0.3153204704309248,0.9554455445544554,0.576869570484172
0.21,0.68,0.33964503051046874,0.9554455445544554,0.5998322896631045
0.21,0.6900000000000001,0.3602168391829827,0.9554455445544554,0.6172548065025844
0.21,0.7000000000000001,0.3861637455331343,0.9504950495049505,0.6344616347468598
0.21,0.71,0.4245162421100411,0.9504950495049505,0.6619553368258665
0.21,0.72,0.44462160103289383,0.9504950495049505,0.6796140462338391
0.21,0.73,0.46082047310081375,0.9504950495049505,0.6931850006823953
0.21,0.74,0.5035573204608658,0.9405940594059405,0.7099730909198156
0.21,0.75,0.5258748269367882,0.9356435643564357,0.7238968723446699
0.21,0.76,0.5414729551772912,0.9356435643564357,0.7368212813981981
0.21,0.77,0.566976983412627,0.9207920792079208,0.7444996681640002
0.21,0.78,0.5899501440827313,0.8960396039603961,0.7441181160240564
0.21,0.79,0.605411543901643,0.8960396039603961,0.7544699589545248
0.21,0.8,0.6331368851170832,0.8910891089108911,0.7645019309623268
0.21,0.81,0.6557258610476433,0.8861386138613861,0.7731463393592103
0.21,0.8200000000000001,0.6845271340320844,0.8811881188118812,0.781518330404469
0.21,0.8300000000000001,0.6943345433444441,0.8712871287128713,0.781775126542222
0.21,0.84,0.7082593973683082,0.8663366336633663,0.7854475007940355
0.21,0.85,0.7229097909790979,0.8465346534653465,0.7760279179178423
0.21,0.86,0.7317499607103567,0.8366336633663366,0.7754818266248086
0.21,0.87,0.7406883545497406,0.8366336633663366,0.7831202763133458
0.21,0.88,0.7643564356435644,0.8267326732673267,0.7845852579763472
0.21,0.89,0.7861386138613862,0.8217821782178217,0.7904295924097905
0.21,0.9,0.7993399339933992,0.8168316831683168,0.790801058127791
0.21,0.91,0.811056105610561,0.8168316831683168,0.7948902033060451
0.21,0.92,0.8077557755775578,0.801980198019802,0.7834176274770336
0.21,0.93,0.8135313531353134,0.7920792079207921,0.7755418398982759
0.21,0.9400000000000001,0.806930693069307,0.7722772277227723,0.7609689540382613
0.21,0.9500000000000001,0.8201320132013202,0.7524752475247525,0.7526966982412528
0.21,0.96,0.8168316831683168,0.7425742574257426,0.7453245324532454
0.21,0.97,0.8217821782178217,0.7376237623762376,0.7414741474147417
0.21,0.98,0.8267326732673267,0.7376237623762376,0.7431243124312433
0.21,0.99,0.8267326732673267,0.7178217821782178,0.728822882288229
0.21,1.0,0.8316831683168316,0.7178217821782178,0.7304730473047307
0.22,0.0,0.0016586710217413475,1.0,0.008232043769526074
0.22,0.01,0.0016620842437593104,1.0,0.008248860230000307
0.22,0.02,0.0016639244198408953,1.0,0.00825792473038189
0.22,0.03,0.0016660731040261526,1.0,0.008268522250217306
0.22,0.04,0.0016696043574426778,1.0,0.008285935391876978
0.22,0.05,0.0016741909216373436,1.0,0.008308532820334075
0.22,0.06,0.0016795925137918458,1.0,0.008335154500472772
0.22,0.07,0.001687783192532043,1.0,0.008375523422264958
0.22,0.08,0.0016998350586192813,1.0,0.008434888101225686
0.22,0.09,0.001713630470193523,1.0,0.008502824641523394
0.22,0.1,0.0017312756045677702,1.0,0.008589782163578325
0.22,0.11,0.0017555362934585528,1.0,0.008709287151600876
0.22,0.12,0.001783509638375463,1.0,0.008847003157661976
0.22,0.13,0.0018196885651960294,1.0,0.009025025303957337
0.22,0.14,0.001864301048672016,1.0,0.009244463771400415
0.22,0.15,0.0019160715332994763,1.0,0.009498949602166148
0.22,0.16,0.0019795912246259486,1.0,0.009811063199851203
0.22,0.17,0.0020530772723474392,1.0,0.010171801187790947
0.22,0.18,0.002138678589867735,1.0,0.010591823558859332
0.22,0.19,0.00224121303223026,1.0,0.01109415156660802
0.22,0.2,0.0023646038730739576,1.0,0.011697782360700472
0.22,0.21,0.0025049595048382556,1.0,0.012383084506906289
0.22,0.22,0.0026790366625768333,1.0,0.013231505036778916
0.22,0.23,0.002879309374816152,1.0,0.01420498643598284
0.22,0.24,0.003105599611280178,1.0,0.015302571393791951
0.22,0.25,0.003374746953299688,1.0,0.016603735524982153
0.22,0.26,0.003662511840781835,0.995049504950495,0.01798784391115016
0.22,0.27,0.004029059887350549,0.995049504950495,0.019747059450628483
0.22,0.28,0.0044510986639482485,0.995049504950495,0.02176218245107488
0.22,0.29,0.004914916039152423,0.995049504950495,0.023966765752575052
0.22,0.3,0.005493294373271116,0.995049504950495,0.026695006095077963
0.22,0.31,0.006176673507084474,0.995049504950495,0.029888268630867125
0.22,0.32,0.006937439531380007,0.995049504950495,0.03341446412649348
0.22,0.33,0.007846591636588967,0.995049504950495,0.03757284171069104
0.22,0.34,0.008917253975034093,0.995049504950495,0.04242024145477044
0.22,0.35000000000000003,0.010189228368807013,0.9900990099009901,0.04807061201238762
0.22,0.36,0.01172945700528676,0.9900990099009901,0.0547520332215978
0.22,0.37,0.013080570808264271,0.9900990099009901,0.06063898306925314
0.22,0.38,0.014905318008185328,0.9900990099009901,0.06835446746922172
0.22,0.39,0.016901935174152588,0.9900990099009901,0.07669947172048885
0.22,0.4,0.018979034459250924,0.9900990099009901,0.0852051775590458
0.22,0.41000000000000003,0.021549996086258696,0.9900990099009901,0.09536370460736841
0.22,0.42,0.024619319999112453,0.9900990099009901,0.10709922536686536
0.22,0.43,0.027969065109754287,0.9900990099009901,0.11956089332118558
0.22,0.44,0.03217975201973975,0.9900990099009901,0.13427905330111936
0.22,0.45,0.03693995449945913,0.9900990099009901,0.1498729012047858
0.22,0.46,0.0415929912490792,0.9900990099009901,0.16506884875824268
0.22,0.47000000000000003,0.04639478502832229,0.9900990099009901,0.18043670222833322
0.22,0.48,0.05106881307602145,0.9851485148514851,0.19420963604546518
0.22,0.49,0.0565272269187819,0.9851485148514851,0.2099980241970856
0.22,0.5,0.06393866843252578,0.9851485148514851,0.22991185902157393
0.22,0.51,0.07161942515361258,0.9801980198019802,0.24938249457904174
0.22,0.52,0.07959554807808247,0.9801980198019802,0.26961332599202004
0.22,0.53,0.09053314536457226,0.9801980198019802,0.292331449362066
0.22,0.54,0.10048594287392736,0.9752475247524752,0.3127798209831217
0.22,0.55,0.11229478706637891,0.9702970297029703,0.33301853004698045
0.22,0.56,0.13152320903927606,0.9702970297029703,0.3568720304605693
0.22,0.5700000000000001,0.14605158260163328,0.9702970297029703,0.37741510887614305
0.22,0.58,0.15833161778755808,0.9653465346534653,0.39913389570819335
0.22,0.59,0.18108127551199388,0.9653465346534653,0.424765884600063
0.22,0.6,0.20000790272518457,0.9603960396039604,0.4463484625868248
0.22,0.61,0.21253358886659668,0.9603960396039604,0.46392559994394694
0.22,0.62,0.22706052410093225,0.9603960396039604,0.4853761695303228
0.22,0.63,0.24500494854515756,0.9554455445544554,0.5004113898223755
0.22,0.64,0.25909456870910386,0.9554455445544554,0.5194129088428397
0.22,0.65,0.27942517728500693,0.9554455445544554,0.5421353536187146
0.22,0.66,0.2941841269412384,0.9554455445544554,0.5582445793895285
0.22,0.67,0.3187903014308617,0.9554455445544554,0.5776488888255322
0.22,0.68,0.34234246956339315,0.9554455445544554,0.6025129459274887
0.22,0.6900000000000001,0.3619167349005405,0.9554455445544554,0.618712512555421
0.22,0.7000000000000001,0.3929112392570776,0.9504950495049505,0.6383883931371148
0.22,0.71,0.4213829024602866,0.9504950495049505,0.6622031289888193
0.22,0.72,0.4521493541488823,0.9504950495049505,0.6830115382210437
0.22,0.73,0.46843732452954634,0.9405940594059405,0.6894475360469445
0.22,0.74,0.5140335331067609,0.9405940594059405,0.714210641098463
0.22,0.75,0.5260026602329383,0.9356435643564357,0.7246298501605338
0.22,0.76,0.5425266812395526,0.9356435643564357,0.7379754934580597
0.22,0.77,0.5632806137756635,0.9108910891089109,0.7378729125081392
0.22,0.78,0.5909767075608661,0.8960396039603961,0.7443401135524024
0.22,0.79,0.6074753532237517,0.8960396039603961,0.7561165806079747
0.22,0.8,0.6330975954738333,0.8910891089108911,0.7649415757671435
0.22,0.81,0.6566638435013508,0.8861386138613861,0.7722708801261506
0.22,0.8200000000000001,0.6864837582659363,0.8811881188118812,0.783398781607484
0.22,0.8300000000000001,0.6991687767677865,0.8762376237623762,0.786505662524882
0.22,0.84,0.7151150829368651,0.8663366336633663,0.7871626448359123
0.22,0.85,0.7193580072292943,0.8415841584158416,0.7705816800167412
0.22,0.86,0.731875687568757,0.8366336633663366,0.7756598664068088
0.22,0.87,0.7488998899889989,0.8316831683168316,0.782406626247628
0.22,0.88,0.7610561056105611,0.8267326732673267,0.7847852779783474
0.22,0.89,0.7858085808580859,0.8217821782178217,0.78987953740429
0.22,0.9,0.7943894389438942,0.8168316831683168,0.7891508931112893
0.22,0.91,0.8056105610561057,0.8168316831683168,0.792922698863293
0.22,0.92,0.8127062706270628,0.7970297029702971,0.7795672424385298
0.22,0.93,0.8135313531353134,0.7920792079207921,0.7755418398982759
0.22,0.9400000000000001,0.8085808580858086,0.7722772277227723,0.7621476433357625
0.22,0.9500000000000001,0.8201320132013202,0.7623762376237624,0.7592973583072595
0.22,0.96,0.8234323432343235,0.7475247524752475,0.7499249924992502
0.22,0.97,0.8217821782178217,0.7376237623762376,0.7414741474147417
0.22,0.98,0.8217821782178217,0.7376237623762376,0.7414741474147417
0.22,0.99,0.8267326732673267,0.7178217821782178,0.728822882288229
0.22,1.0,0.8316831683168316,0.7178217821782178,0.7304730473047307
0.23,0.0,0.0016586710217413475,1.0,0.008232043769526074
0.23,0.01,0.0016620343389063242,1.0,0.00824861326683705
0.23,0.02,0.0016638576611409735,1.0,0.008257594383697685
0.23,0.03,0.0016662069961112657,1.0,0.008269176265384093
0.23,0.04,0.0016695210919391887,1.0,0.008285521561662079
0.23,0.05,0.0016740336250991518,1.0,0.008307758181979269
0.23,0.06,0.0016798483780208545,1.0,0.008336411659670742
0.23,0.07,0.0016884837668240155,1.0,0.008378956026925784
0.23,0.08,0.0016999123643890346,1.0,0.008435263244447721
0.23,0.09,0.0017134256286970148,1.0,0.008501832639062148
0.23,0.1,0.0017321990754456307,1.0,0.00859433636560511
0.23,0.11,0.0017550538609316696,1.0,0.008706918859908928
0.23,0.12,0.0017846844629541767,1.0,0.008852765841262435
0.23,0.13,0.0018201661133493356,1.0,0.00902736438886524
0.23,0.14,0.0018665760959672775,1.0,0.009255602504138814
0.23,0.15,0.0019173850124768012,1.0,0.009505429118032623
0.23,0.16,0.0019808946103047212,1.0,0.009817440220062926
0.23,0.17,0.002055540707470907,1.0,0.010183851005901776
0.23,0.18,0.0021403573384381844,1.0,0.01059990428865519
0.23,0.19,0.0022475699076310034,1.0,0.011125203938527803
0.23,0.2,0.002368955203077093,1.0,0.011718851545875798
0.23,0.21,0.0025128828570250687,1.0,0.012421421730521444
0.23,0.22,0.00269000913361753,1.0,0.013284396887203433
0.23,0.23,0.002891427078587973,1.0,0.014263176000485428
0.23,0.24,0.003122766899989154,1.0,0.01538444261078093
0.23,0.25,0.003397523880270832,1.0,0.016712556799106427
0.23,0.26,0.0036950108857512526,0.995049504950495,0.01814219070433609
0.23,0.27,0.004065455504845303,0.995049504950495,0.019918118290910534
0.23,0.28,0.004487569297536017,0.995049504950495,0.02193376584621437
0.23,0.29,0.004983578310781781,0.995049504950495,0.02428664412134244
0.23,0.3,0.005553002286509367,0.995049504950495,0.026969074189207697
0.23,0.31,0.006252694479971925,0.995049504950495,0.030232863069422872
0.23,0.32,0.007045859847003176,0.995049504950495,0.03390313118943904
0.23,0.33,0.007992715274734101,0.995049504950495,0.03822031337215696
0.23,0.34,0.00905004318721227,0.995049504950495,0.042995068098462985
0.23,0.35000000000000003,0.010372917768005871,0.9900990099009901,0.0488484396657219
0.23,0.36,0.01190799688094616,0.9900990099009901,0.055514426825217664
0.23,0.37,0.01329044979305944,0.9900990099009901,0.0615003002593793
0.23,0.38,0.015138129415937583,0.9900990099009901,0.06929412911191182
0.23,0.39,0.017190672934148825,0.9900990099009901,0.07783176351344682
0.23,0.4,0.019301678777704626,0.9900990099009901,0.0864489780771489
0.23,0.41000000000000003,0.02203643083343426,0.9900990099009901,0.09718445168347248
0.23,0.42,0.02494072050853305,0.9900990099009901,0.10829334273270878
0.23,0.43,0.02829421727409725,0.9900990099009901,0.12068863273078134
0.23,0.44,0.03328572864344897,0.9900990099009901,0.13764309526403784
0.23,0.45,0.03774304876689518,0.9900990099009901,0.1522749927863296
0.23,0.46,0.042723439620831374,0.9900990099009901,0.1679213997309323
0.23,0.47000000000000003,0.04653918030899304,0.9851485148514851,0.18052844612281466
0.23,0.48,0.052227644293759014,0.9851485148514851,0.19707115376197779
0.23,0.49,0.05835611967582386,0.9851485148514851,0.21439296325291307
0.23,0.5,0.06479078254722795,0.9851485148514851,0.23194085613816812
0.23,0.51,0.07211489036677415,0.9801980198019802,0.2508711508724222
0.23,0.52,0.08096106363639098,0.9801980198019802,0.27229217002609457
0.23,0.53,0.09248006429733201,0.9801980198019802,0.29637678175827464
0.23,0.54,0.10412151203337078,0.9752475247524752,0.3182980905526423
0.23,0.55,0.11363334406915274,0.9702970297029703,0.3352252751868053
0.23,0.56,0.1387080872564817,0.9702970297029703,0.36227826553618847
0.23,0.5700000000000001,0.1477586975024063,0.9653465346534653,0.37985876061369067
0.23,0.58,0.16396873153905625,0.9653465346534653,0.40516081547607735
0.23,0.59,0.18846512795691917,0.9653465346534653,0.42903135597205977
0.23,0.6,0.20008294482259026,0.9603960396039604,0.4466309410975747
0.23,0.61,0.21277113881908824,0.9603960396039604,0.46393734121682445
0.23,0.62,0.23052192873642055,0.9603960396039604,0.4907229498634881
0.23,0.63,0.24532827666222667,0.9554455445544554,0.501430287190628
0.23,0.64,0.2600298781141484,0.9554455445544554,0.5209094100247051
0.23,0.65,0.27780671278195024,0.9554455445544554,0.5411544272220468
0.23,0.66,0.29394254441064854,0.9554455445544554,0.5576413036299324
0.23,0.67,0.3236238097947051,0.9554455445544554,0.5832452267179934
0.23,0.68,0.3418723800374337,0.9554455445544554,0.6009452258863452
0.23,0.6900000000000001,0.36763730695774627,0.9554455445544554,0.6211786932394234
0.23,0.7000000000000001,0.40262885378840996,0.9504950495049505,0.6437694756863643
0.23,0.71,0.43278522489742227,0.9504950495049505,0.6670061849992088
0.23,0.72,0.4562785375095709,0.9504950495049505,0.6829272269927635
0.23,0.73,0.4751779384050131,0.9405940594059405,0.6929234876078361
0.23,0.74,0.51518990379523,0.9405940594059405,0.7143965259669336
0.23,0.75,0.5204925854159327,0.9356435643564357,0.7214814150162676
0.23,0.76,0.5364283241510965,0.9306930693069307,0.7318720186955866
0.23,0.77,0.5581140256882834,0.9108910891089109,0.7356784037069034
0.23,0.78,0.5942605359437044,0.905940594059406,0.7485224283356048
0.23,0.79,0.6099551341688791,0.8960396039603961,0.7579862528693185
0.23,0.8,0.6350468787480253,0.8910891089108911,0.7657175691173943
0.23,0.81,0.6547619047619048,0.8811881188118812,0.7676763272642713
0.23,0.8200000000000001,0.6894540552956393,0.8811881188118812,0.7840268663939846
0.23,0.8300000000000001,0.7052199862843427,0.8762376237623762,0.7887496167199137
0.23,0.84,0.7152241323033401,0.8613861386138614,0.7838274898918464
0.23,0.85,0.7218332547540468,0.8514851485148515,0.7814452663753771
0.23,0.86,0.728080308030803,0.8366336633663366,0.7745008219309326
0.23,0.87,0.7479647964796481,0.8316831683168316,0.7812506040520019
0.23,0.88,0.7610561056105611,0.8316831683168316,0.7880856080113506
0.23,0.89,0.7919966996699671,0.8217821782178217,0.7900545549060402
0.23,0.9,0.793069306930693,0.8118811881188119,0.7831788673372833
0.23,0.91,0.8056105610561057,0.8118811881188119,0.7885222588192887
0.23,0.92,0.8127062706270628,0.7970297029702971,0.7795672424385298
0.23,0.93,0.8143564356435643,0.7920792079207921,0.7763454916920266
0.23,0.9400000000000001,0.8102310231023103,0.7722772277227723,0.7625976883402629
0.23,0.9500000000000001,0.8250825082508252,0.7722772277227723,0.7664480733787667
0.23,0.96,0.8234323432343235,0.7425742574257426,0.7455245524552457
0.23,0.97,0.8217821782178217,0.7376237623762376,0.7414741474147417
0.23,0.98,0.8267326732673267,0.7376237623762376,0.7420242024202421
0.23,0.99,0.8267326732673267,0.7178217821782178,0.728822882288229
0.23,1.0,0.8217821782178217,0.7079207920792079,0.7205720572057208
0.24,0.0,0.0016586710217413475,1.0,0.008232043769526074
0.24,0.01,0.0016619350460085561,1.0,0.008248126895376085
0.24,0.02,0.0016638408515354472,1.0,0.008257514562642369
0.24,0.03,0.001666174323171011,1.0,0.0082690195566416
0.24,0.04,0.0016698792609731463,1.0,0.008287276386338178
0.24,0.05,0.0016739527298357518,1.0,0.008307357793178455
0.24,0.06,0.0016802123334614658,1.0,0.00833819814464098
0.24,0.07,0.0016886211719642887,1.0,0.008379633874981548
0.24,0.08,0.0016995479445356789,1.0,0.008433468825512741
0.24,0.09,0.0017126344298775181,1.0,0.008497948437471928
0.24,0.1,0.0017326979291364696,1.0,0.008596789721750755
0.24,0.11,0.0017552725177679086,1.0,0.008707984262418185
0.24,0.12,0.0017840959955584728,1.0,0.008849871507472774
0.24,0.13,0.001819927900343845,1.0,0.009026173615559107
0.24,0.14,0.0018668338676961994,1.0,0.009256858571455412
0.24,0.15,0.0019190022345651847,1.0,0.009513363581752504
0.24,0.16,0.001981839311529058,1.0,0.009822045156859065
0.24,0.17,0.0020564179215125915,1.0,0.010188135424537248
0.24,0.18,0.002143700726793811,1.0,0.010616136476767214
0.24,0.19,0.002250314660342253,1.0,0.011138500848986727
0.24,0.2,0.0023716524705310505,1.0,0.011731886534634618
0.24,0.21,0.0025177876753620515,1.0,0.012445218257727618
0.24,0.22,0.002699230474489107,1.0,0.01332887475636122
0.24,0.23,0.0028965095582821573,1.0,0.0142875396370918
0.24,0.24,0.003138018729727067,1.0,0.015457832627341465
0.24,0.25,0.003416178485772515,1.0,0.016801223361614236
0.24,0.26,0.0037139869091900282,0.995049504950495,0.018232072788837036
0.24,0.27,0.004103502535935389,0.995049504950495,0.02009760616094365
0.24,0.28,0.004517979174788179,0.995049504950495,0.02207478582296799
0.24,0.29,0.005028045543258514,0.995049504950495,0.024491750759059048
0.24,0.3,0.005617708977003597,0.995049504950495,0.02726585335929248
0.24,0.31,0.0063103177494106015,0.995049504950495,0.030496453283976432
