Alpha Score,Threshold,Precision,Recall,F2-score
0.9,0.25,0.005917484588123496,0.9862385321100917,0.02889396160476711
0.9,0.30000000000000004,0.010017838167956643,0.981651376146789,0.048124722814775915
0.9,0.35000000000000003,0.016303714564232505,0.981651376146789,0.07644034792754238
0.9,0.4,0.0313809337257674,0.981651376146789,0.13911591973676293
0.9,0.45,0.04547713483120727,0.981651376146789,0.19183667036249252
0.9,0.5,0.08238128674373488,0.9587155963302753,0.30654295347132526
0.9,0.55,0.12332280738467251,0.9311926605504587,0.403083860456639
0.9,0.6000000000000001,0.1689065026028964,0.908256880733945,0.48428609857270993
0.9,0.65,0.20635219331281437,0.8669724770642202,0.5285501483507228
0.9,0.7000000000000001,0.25951945012272243,0.8623853211009175,0.5888190141215691
0.9,0.75,0.32135625263165374,0.8119266055045872,0.6220170460750524
0.9,0.8,0.4210660745595376,0.7568807339449541,0.6527608875146074
0.9,0.8500000000000001,0.46170914966786536,0.6926605504587156,0.6296674006314774
0.9,0.9,0.5233435270132519,0.6376146788990825,0.6109353442327442
0.9,0.9500000000000001,0.562691131498471,0.591743119266055,0.5856951799083062
0.9,1.0,0.5871559633027523,0.5412844036697247,0.5498762196009902
0.9500000000000001,0.0,0.0015369336990447347,1.0,0.007637713855987958
0.9500000000000001,0.05,0.0015626144127481138,1.0,0.007764540134450753
0.9500000000000001,0.1,0.0016099555697840584,1.0,0.007998270408946205
0.9500000000000001,0.15000000000000002,0.0019358675912144194,0.9908256880733946,0.009604278891829106
0.9500000000000001,0.2,0.0032775057652221296,0.9908256880733946,0.016173530182135177
0.9500000000000001,0.25,0.005771949996209593,0.981651376146789,0.028196584702930468
0.9500000000000001,0.30000000000000004,0.00956179079988049,0.981651376146789,0.04601607284949359
0.9500000000000001,0.35000000000000003,0.015191518649483102,0.981651376146789,0.0715297656297424
0.9500000000000001,0.4,0.030436203475628993,0.981651376146789,0.13538990480472748
0.9500000000000001,0.45,0.043983104863118204,0.9678899082568807,0.18609010464094353
0.9500000000000001,0.5,0.081687301034816,0.9495412844036697,0.3038707309987884
0.9500000000000001,0.55,0.12034792555244563,0.926605504587156,0.39600593575120663
0.9500000000000001,0.6000000000000001,0.1617407821264062,0.8944954128440367,0.4692840702520684
0.9500000000000001,0.65,0.20101099423781726,0.8669724770642202,0.5214520753901767
0.9500000000000001,0.7000000000000001,0.24536503608639024,0.8348623853211009,0.5639032604497722
0.9500000000000001,0.75,0.3135395261061505,0.7889908256880734,0.6053885890117087
0.9500000000000001,0.8,0.4089357656329963,0.7431192660550459,0.6387255840092063
0.9500000000000001,0.8500000000000001,0.44755314020578185,0.6788990825688074,0.6152889382293992
0.9500000000000001,0.9,0.4998510663648279,0.6192660550458715,0.5910266663856024
0.9500000000000001,0.9500000000000001,0.5347094801223242,0.5871559633027523,0.5758594356264655
0.9500000000000001,1.0,0.5688073394495413,0.5275229357798165,0.5352933227225634
1.0,0.0,0.0015369336990447347,1.0,0.007637713855987958
1.0,0.05,0.0015631544281663775,1.0,0.007767206766227439
1.0,0.1,0.0015988725633965632,0.9908256880733946,0.007943092476369491
1.0,0.15000000000000002,0.0019428897249783583,0.9908256880733946,0.009638846163641917
1.0,0.2,0.0037866784522226447,0.9862385321100917,0.01864701029655036
1.0,0.25,0.007180998099827741,0.981651376146789,0.034884246420946605
1.0,0.30000000000000004,0.009098825395934793,0.981651376146789,0.04386770600317682
1.0,0.35000000000000003,0.014475713493744121,0.981651376146789,0.06834710330684766
1.0,0.4,0.029038469844096526,0.981651376146789,0.12983019410883398
1.0,0.45,0.04265379588218834,0.9587155963302753,0.18104907828708336
1.0,0.5,0.07454398765195261,0.9357798165137615,0.28265502275607796
1.0,0.55,0.11438552672734727,0.9128440366972477,0.38097344476472167
1.0,0.6000000000000001,0.15503548070807038,0.8761467889908257,0.45390250400446575
1.0,0.65,0.19619069724019844,0.8669724770642202,0.5148886091553471
1.0,0.7000000000000001,0.23297620688862855,0.8165137614678899,0.5440009623940171
1.0,0.75,0.3092230664932637,0.7844036697247706,0.6000004844345657
1.0,0.8,0.3852843081103796,0.7339449541284404,0.6214665024229555
1.0,0.8500000000000001,0.42945267057430436,0.6834862385321101,0.6111801249822678
1.0,0.9,0.4778396679772827,0.6055045871559633,0.5747910814050389
1.0,0.9500000000000001,0.5181957186544344,0.573394495412844,0.5614335909378622
1.0,1.0,0.5412844036697247,0.5045871559633027,0.511523061887197
